timestamp,dis1,dis2,dis3,vel1,vel2,vel3,b1,b2,b3
34.54,-491.909,7898.37,5207.82,-6.08968,0.925241,-0.199042,4.42683e-321,4.42683e-321,4.42683e-321
34.55,-495.563,7898.92,5207.7,-6.08954,0.92302,-0.200509,4.42683e-321,4.42683e-321,4.42683e-321
34.56,-499.217,7899.48,5207.58,-6.0894,0.9208,-0.201976,4.42683e-321,4.42683e-321,4.42683e-321
34.57,-502.871,7900.03,5207.45,-6.08926,0.91858,-0.203442,4.42683e-321,4.42683e-321,4.42683e-321
34.58,-506.525,7900.58,5207.33,-6.08911,0.91636,-0.204908,4.42683e-321,4.42683e-321,4.42683e-321
34.59,-510.179,7901.13,5207.21,-6.08897,0.91414,-0.206374,4.42683e-321,4.42683e-321,4.42683e-321
34.6,-513.832,7901.67,5207.08,-6.08883,0.911921,-0.207839,4.42683e-321,4.42683e-321,4.42683e-321
34.61,-517.486,7902.22,5206.96,-6.08868,0.909702,-0.209304,4.42683e-321,4.42683e-321,4.42683e-321
34.62,-521.14,7902.77,5206.83,-6.08854,0.907483,-0.210769,4.42683e-321,4.42683e-321,4.42683e-321
34.63,-524.793,7903.31,5206.7,-6.08839,0.905264,-0.212233,4.42683e-321,4.42683e-321,4.42683e-321
34.64,-528.446,7903.85,5206.58,-6.08824,0.903046,-0.213697,4.42683e-321,4.42683e-321,4.42683e-321
34.65,-532.099,7904.39,5206.45,-6.0881,0.900828,-0.215161,4.42683e-321,4.42683e-321,4.42683e-321
34.66,-535.753,7904.93,5206.32,-6.08795,0.89861,-0.216625,4.42683e-321,4.42683e-321,4.42683e-321
34.67,-539.406,7905.47,5206.19,-6.0878,0.896392,-0.218088,4.42683e-321,4.42683e-321,4.42683e-321
34.68,-543.059,7906.01,5206.06,-6.08764,0.894175,-0.219551,4.42683e-321,4.42683e-321,4.42683e-321
34.69,-546.711,7906.55,5205.92,-6.08749,0.891958,-0.221013,4.42683e-321,4.42683e-321,4.42683e-321
34.7,-550.364,7907.08,5205.79,-6.08734,0.889741,-0.222476,4.42683e-321,4.42683e-321,4.42683e-321
34.71,-554.017,7907.61,5205.66,-6.08718,0.887525,-0.223938,4.42683e-321,4.42683e-321,4.42683e-321
34.72,-557.669,7908.15,5205.52,-6.08703,0.885308,-0.225399,4.42683e-321,4.42683e-321,4.42683e-321
34.73,-561.322,7908.68,5205.39,-6.08687,0.883092,-0.226861,4.42683e-321,4.42683e-321,4.42683e-321
34.74,-564.974,7909.2,5205.25,-6.08671,0.880876,-0.228322,4.42683e-321,4.42683e-321,4.42683e-321
34.75,-568.627,7909.73,5205.11,-6.08655,0.878661,-0.229783,4.42683e-321,4.42683e-321,4.42683e-321
34.76,-572.279,7910.26,5204.97,-6.08639,0.876446,-0.231243,4.42683e-321,4.42683e-321,4.42683e-321
34.77,-575.931,7910.78,5204.83,-6.08623,0.874231,-0.232703,4.42683e-321,4.42683e-321,4.42683e-321
34.78,-579.583,7911.31,5204.69,-6.08607,0.872016,-0.234163,4.42683e-321,4.42683e-321,4.42683e-321
34.79,-583.235,7911.83,5204.55,-6.08591,0.869801,-0.235623,4.42683e-321,4.42683e-321,4.42683e-321
34.8,-586.887,7912.35,5204.41,-6.08575,0.867587,-0.237082,4.42683e-321,4.42683e-321,4.42683e-321
34.81,-590.538,7912.87,5204.27,-6.08558,0.865373,-0.238541,4.42683e-321,4.42683e-321,4.42683e-321
34.82,-594.19,7913.39,5204.12,-6.08542,0.86316,-0.239999,4.42683e-321,4.42683e-321,4.42683e-321
34.83,-597.841,7913.91,5203.98,-6.08525,0.860946,-0.241458,4.42683e-321,4.42683e-321,4.42683e-321
34.84,-601.493,7914.42,5203.83,-6.08508,0.858733,-0.242916,4.42683e-321,4.42683e-321,4.42683e-321
34.85,-605.144,7914.94,5203.69,-6.08491,0.85652,-0.244373,4.42683e-321,4.42683e-321,4.42683e-321
34.86,-608.795,7915.45,5203.54,-6.08474,0.854308,-0.245831,4.42683e-321,4.42683e-321,4.42683e-321
34.87,-612.446,7915.96,5203.39,-6.08457,0.852095,-0.247288,4.42683e-321,4.42683e-321,4.42683e-321
34.88,-616.097,7916.47,5203.24,-6.0844,0.849883,-0.248745,4.42683e-321,4.42683e-321,4.42683e-321
34.89,-619.748,7916.98,5203.09,-6.08423,0.847671,-0.250201,4.42683e-321,4.42683e-321,4.42683e-321
34.9,-623.399,7917.49,5202.94,-6.08406,0.84546,-0.251657,4.42683e-321,4.42683e-321,4.42683e-321
34.91,-627.05,7918,5202.79,-6.08388,0.843248,-0.253113,4.42683e-321,4.42683e-321,4.42683e-321
34.92,-630.7,7918.5,5202.64,-6.08371,0.841037,-0.254569,4.42683e-321,4.42683e-321,4.42683e-321
34.93,-634.351,7919.01,5202.49,-6.08353,0.838826,-0.256024,4.42683e-321,4.42683e-321,4.42683e-321
34.94,-638.001,7919.51,5202.33,-6.08335,0.836616,-0.257479,4.42683e-321,4.42683e-321,4.42683e-321
34.95,-641.652,7920.01,5202.18,-6.08317,0.834406,-0.258933,4.42683e-321,4.42683e-321,4.42683e-321
34.96,-645.302,7920.51,5202.02,-6.083,0.832196,-0.260388,4.42683e-321,4.42683e-321,4.42683e-321
34.97,-648.952,7921.01,5201.86,-6.08282,0.829986,-0.261842,4.42683e-321,4.42683e-321,4.42683e-321
34.98,-652.602,7921.51,5201.71,-6.08263,0.827776,-0.263295,4.42683e-321,4.42683e-321,4.42683e-321
34.99,-656.252,7922,5201.55,-6.08245,0.825567,-0.264749,4.42683e-321,4.42683e-321,4.42683e-321
35,-659.901,7922.5,5201.39,-6.08227,0.823358,-0.266202,4.42683e-321,4.42683e-321,4.42683e-321
35.01,-663.551,7922.99,5201.23,-6.08208,0.82115,-0.267655,4.42683e-321,4.42683e-321,4.42683e-321
35.02,-667.2,7923.48,5201.07,-6.0819,0.818941,-0.269107,4.42683e-321,4.42683e-321,4.42683e-321
35.03,-670.85,7923.97,5200.91,-6.08171,0.816733,-0.270559,4.42683e-321,4.42683e-321,4.42683e-321
35.04,-674.499,7924.46,5200.74,-6.08153,0.814525,-0.272011,4.42683e-321,4.42683e-321,4.42683e-321
35.05,-678.148,7924.95,5200.58,-6.08134,0.812317,-0.273462,4.42683e-321,4.42683e-321,4.42683e-321
35.06,-681.797,7925.44,5200.41,-6.08115,0.81011,-0.274914,4.42683e-321,4.42683e-321,4.42683e-321
35.07,-685.446,7925.92,5200.25,-6.08096,0.807903,-0.276365,4.42683e-321,4.42683e-321,4.42683e-321
35.08,-689.095,7926.41,5200.08,-6.08077,0.805696,-0.277815,4.42683e-321,4.42683e-321,4.42683e-321
35.09,-692.744,7926.89,5199.91,-6.08057,0.80349,-0.279265,4.42683e-321,4.42683e-321,4.42683e-321
35.1,-696.392,7927.37,5199.75,-6.08038,0.801283,-0.280715,4.42683e-321,4.42683e-321,4.42683e-321
35.11,-700.041,7927.85,5199.58,-6.08019,0.799077,-0.282165,4.42683e-321,4.42683e-321,4.42683e-321
35.12,-703.689,7928.33,5199.41,-6.07999,0.796872,-0.283614,4.42683e-321,4.42683e-321,4.42683e-321
35.13,-707.338,7928.81,5199.24,-6.0798,0.794666,-0.285063,4.42683e-321,4.42683e-321,4.42683e-321
35.14,-710.986,7929.29,5199.07,-6.0796,0.792461,-0.286512,4.42683e-321,4.42683e-321,4.42683e-321
35.15,-714.634,7929.76,5198.89,-6.0794,0.790256,-0.287961,4.42683e-321,4.42683e-321,4.42683e-321
35.16,-718.282,7930.23,5198.72,-6.0792,0.788051,-0.289409,4.42683e-321,4.42683e-321,4.42683e-321
35.17,-721.929,7930.71,5198.55,-6.079,0.785847,-0.290856,4.42683e-321,4.42683e-321,4.42683e-321
35.18,-725.577,7931.18,5198.37,-6.0788,0.783643,-0.292304,4.42683e-321,4.42683e-321,4.42683e-321
35.19,-729.225,7931.65,5198.19,-6.0786,0.781439,-0.293751,4.42683e-321,4.42683e-321,4.42683e-321
35.2,-732.872,7932.11,5198.02,-6.0784,0.779235,-0.295198,4.42683e-321,4.42683e-321,4.42683e-321
35.21,-736.519,7932.58,5197.84,-6.07819,0.777032,-0.296644,4.42683e-321,4.42683e-321,4.42683e-321
35.22,-740.166,7933.05,5197.66,-6.07799,0.774829,-0.298091,4.42683e-321,4.42683e-321,4.42683e-321
35.23,-743.814,7933.51,5197.48,-6.07778,0.772626,-0.299537,4.42683e-321,4.42683e-321,4.42683e-321
35.24,-747.46,7933.97,5197.3,-6.07757,0.770423,-0.300982,4.42683e-321,4.42683e-321,4.42683e-321
35.25,-751.107,7934.44,5197.12,-6.07737,0.768221,-0.302428,4.42683e-321,4.42683e-321,4.42683e-321
35.26,-754.754,7934.9,5196.94,-6.07716,0.766019,-0.303873,4.42683e-321,4.42683e-321,4.42683e-321
35.27,-758.4,7935.35,5196.76,-6.07695,0.763817,-0.305317,4.42683e-321,4.42683e-321,4.42683e-321
35.28,-762.047,7935.81,5196.57,-6.07674,0.761616,-0.306762,4.42683e-321,4.42683e-321,4.42683e-321
35.29,-765.693,7936.27,5196.39,-6.07653,0.759415,-0.308206,4.42683e-321,4.42683e-321,4.42683e-321
35.3,-769.339,7936.72,5196.2,-6.07631,0.757214,-0.309649,4.42683e-321,4.42683e-321,4.42683e-321
35.31,-772.985,7937.18,5196.02,-6.0761,0.755013,-0.311093,4.42683e-321,4.42683e-321,4.42683e-321
35.32,-776.631,7937.63,5195.83,-6.07589,0.752813,-0.312536,4.42683e-321,4.42683e-321,4.42683e-321
35.33,-780.277,7938.08,5195.64,-6.07567,0.750613,-0.313979,4.42683e-321,4.42683e-321,4.42683e-321
35.34,-783.923,7938.53,5195.45,-6.07545,0.748413,-0.315421,4.42683e-321,4.42683e-321,4.42683e-321
35.35,-787.568,7938.98,5195.26,-6.07524,0.746213,-0.316863,4.42683e-321,4.42683e-321,4.42683e-321
35.36,-791.214,7939.43,5195.07,-6.07502,0.744014,-0.318305,4.42683e-321,4.42683e-321,4.42683e-321
35.37,-794.859,7939.87,5194.88,-6.0748,0.741815,-0.319747,4.42683e-321,4.42683e-321,4.42683e-321
35.38,-798.504,7940.32,5194.69,-6.07458,0.739616,-0.321188,4.42683e-321,4.42683e-321,4.42683e-321
35.39,-802.149,7940.76,5194.49,-6.07436,0.737418,-0.322629,4.42683e-321,4.42683e-321,4.42683e-321
35.4,-805.794,7941.2,5194.3,-6.07413,0.735219,-0.32407,4.42683e-321,4.42683e-321,4.42683e-321
35.41,-809.439,7941.64,5194.1,-6.07391,0.733021,-0.32551,4.42683e-321,4.42683e-321,4.42683e-321
35.42,-813.083,7942.08,5193.91,-6.07369,0.730824,-0.32695,4.42683e-321,4.42683e-321,4.42683e-321
35.43,-816.728,7942.52,5193.71,-6.07346,0.728626,-0.32839,4.42683e-321,4.42683e-321,4.42683e-321
35.44,-820.372,7942.96,5193.51,-6.07323,0.726429,-0.329829,4.42683e-321,4.42683e-321,4.42683e-321
35.45,-824.016,7943.39,5193.32,-6.07301,0.724232,-0.331268,4.42683e-321,4.42683e-321,4.42683e-321
35.46,-827.66,7943.82,5193.12,-6.07278,0.722036,-0.332707,4.42683e-321,4.42683e-321,4.42683e-321
35.47,-831.304,7944.26,5192.92,-6.07255,0.719839,-0.334145,4.42683e-321,4.42683e-321,4.42683e-321
35.48,-834.948,7944.69,5192.71,-6.07232,0.717643,-0.335584,4.42683e-321,4.42683e-321,4.42683e-321
35.49,-838.592,7945.12,5192.51,-6.07209,0.715448,-0.337021,4.42683e-321,4.42683e-321,4.42683e-321
35.5,-842.235,7945.55,5192.31,-6.07186,0.713252,-0.338459,4.42683e-321,4.42683e-321,4.42683e-321
35.51,-845.879,7945.97,5192.11,-6.07162,0.711057,-0.339896,4.42683e-321,4.42683e-321,4.42683e-321
35.52,-849.522,7946.4,5191.9,-6.07139,0.708862,-0.341333,4.42683e-321,4.42683e-321,4.42683e-321
35.53,-853.165,7946.82,5191.7,-6.07115,0.706667,-0.34277,4.42683e-321,4.42683e-321,4.42683e-321
35.54,-856.808,7947.25,5191.49,-6.07092,0.704473,-0.344206,4.42683e-321,4.42683e-321,4.42683e-321
35.55,-860.451,7947.67,5191.28,-6.07068,0.702279,-0.345642,4.42683e-321,4.42683e-321,4.42683e-321
35.56,-864.093,7948.09,5191.07,-6.07044,0.700085,-0.347077,4.42683e-321,4.42683e-321,4.42683e-321
35.57,-867.736,7948.51,5190.87,-6.07021,0.697891,-0.348513,4.42683e-321,4.42683e-321,4.42683e-321
35.58,-871.378,7948.93,5190.66,-6.06997,0.695698,-0.349948,4.42683e-321,4.42683e-321,4.42683e-321
35.59,-875.02,7949.35,5190.45,-6.06973,0.693505,-0.351382,4.42683e-321,4.42683e-321,4.42683e-321
35.6,-878.662,7949.76,5190.23,-6.06948,0.691312,-0.352817,4.42683e-321,4.42683e-321,4.42683e-321
35.61,-882.304,7950.17,5190.02,-6.06924,0.68912,-0.354251,4.42683e-321,4.42683e-321,4.42683e-321
35.62,-885.946,7950.59,5189.81,-6.069,0.686928,-0.355685,4.42683e-321,4.42683e-321,4.42683e-321
35.63,-889.588,7951,5189.6,-6.06875,0.684736,-0.357118,4.42683e-321,4.42683e-321,4.42683e-321
35.64,-893.229,7951.41,5189.38,-6.06851,0.682544,-0.358551,4.42683e-321,4.42683e-321,4.42683e-321
35.65,-896.871,7951.82,5189.16,-6.06826,0.680353,-0.359984,4.42683e-321,4.42683e-321,4.42683e-321
35.66,-900.512,7952.23,5188.95,-6.06801,0.678162,-0.361416,4.42683e-321,4.42683e-321,4.42683e-321
35.67,-904.153,7952.63,5188.73,-6.06776,0.675971,-0.362849,4.42683e-321,4.42683e-321,4.42683e-321
35.68,-907.794,7953.04,5188.51,-6.06752,0.67378,-0.36428,4.42683e-321,4.42683e-321,4.42683e-321
35.69,-911.435,7953.44,5188.29,-6.06727,0.67159,-0.365712,4.42683e-321,4.42683e-321,4.42683e-321
35.7,-915.075,7953.84,5188.07,-6.06701,0.6694,-0.367143,4.42683e-321,4.42683e-321,4.42683e-321
35.71,-918.716,7954.24,5187.85,-6.06676,0.66721,-0.368574,4.42683e-321,4.42683e-321,4.42683e-321
35.72,-922.356,7954.64,5187.63,-6.06651,0.665021,-0.370005,4.42683e-321,4.42683e-321,4.42683e-321
35.73,-925.996,7955.04,5187.41,-6.06625,0.662832,-0.371435,4.42683e-321,4.42683e-321,4.42683e-321
35.74,-929.636,7955.44,5187.18,-6.066,0.660643,-0.372865,4.42683e-321,4.42683e-321,4.42683e-321
35.75,-933.276,7955.83,5186.96,-6.06574,0.658454,-0.374295,4.42683e-321,4.42683e-321,4.42683e-321
35.76,-936.916,7956.23,5186.73,-6.06549,0.656266,-0.375724,4.42683e-321,4.42683e-321,4.42683e-321
35.77,-940.555,7956.62,5186.51,-6.06523,0.654078,-0.377153,4.42683e-321,4.42683e-321,4.42683e-321
35.78,-944.195,7957.01,5186.28,-6.06497,0.65189,-0.378582,4.42683e-321,4.42683e-321,4.42683e-321
35.79,-947.834,7957.4,5186.05,-6.06471,0.649703,-0.38001,4.42683e-321,4.42683e-321,4.42683e-321
35.8,-951.473,7957.79,5185.83,-6.06445,0.647515,-0.381438,4.42683e-321,4.42683e-321,4.42683e-321
35.81,-955.112,7958.18,5185.6,-6.06419,0.645329,-0.382866,4.42683e-321,4.42683e-321,4.42683e-321
35.82,-958.75,7958.57,5185.37,-6.06392,0.643142,-0.384293,4.42683e-321,4.42683e-321,4.42683e-321
35.83,-962.389,7958.95,5185.13,-6.06366,0.640956,-0.385721,4.42683e-321,4.42683e-321,4.42683e-321
35.84,-966.028,7959.34,5184.9,-6.0634,0.638769,-0.387147,4.42683e-321,4.42683e-321,4.42683e-321
35.85,-969.666,7959.72,5184.67,-6.06313,0.636584,-0.388574,4.42683e-321,4.42683e-321,4.42683e-321
35.86,-973.304,7960.1,5184.44,-6.06286,0.634398,-0.39,4.42683e-321,4.42683e-321,4.42683e-321
35.87,-976.942,7960.48,5184.2,-6.0626,0.632213,-0.391426,4.42683e-321,4.42683e-321,4.42683e-321
35.88,-980.58,7960.86,5183.97,-6.06233,0.630028,-0.392852,4.42683e-321,4.42683e-321,4.42683e-321
35.89,-984.217,7961.24,5183.73,-6.06206,0.627843,-0.394277,4.42683e-321,4.42683e-321,4.42683e-321
35.9,-987.855,7961.61,5183.49,-6.06179,0.625659,-0.395702,4.42683e-321,4.42683e-321,4.42683e-321
35.91,-991.492,7961.99,5183.25,-6.06152,0.623475,-0.397126,4.42683e-321,4.42683e-321,4.42683e-321
35.92,-995.129,7962.36,5183.02,-6.06124,0.621291,-0.398551,4.42683e-321,4.42683e-321,4.42683e-321
35.93,-998.766,7962.73,5182.78,-6.06097,0.619107,-0.399975,4.42683e-321,4.42683e-321,4.42683e-321
35.94,-1002.4,7963.1,5182.54,-6.0607,0.616924,-0.401398,4.42683e-321,4.42683e-321,4.42683e-321
35.95,-1006.04,7963.47,5182.29,-6.06042,0.614741,-0.402822,4.42683e-321,4.42683e-321,4.42683e-321
35.96,-1009.68,7963.84,5182.05,-6.06015,0.612558,-0.404245,4.42683e-321,4.42683e-321,4.42683e-321
35.97,-1013.31,7964.21,5181.81,-6.05987,0.610376,-0.405668,4.42683e-321,4.42683e-321,4.42683e-321
35.98,-1016.95,7964.58,5181.56,-6.05959,0.608194,-0.40709,4.42683e-321,4.42683e-321,4.42683e-321
35.99,-1020.58,7964.94,5181.32,-6.05931,0.606012,-0.408512,4.42683e-321,4.42683e-321,4.42683e-321
36,-1024.22,7965.3,5181.07,-6.05903,0.60383,-0.409934,4.42683e-321,4.42683e-321,4.42683e-321
36.01,-1027.86,7965.66,5180.83,-6.05875,0.601649,-0.411355,4.42683e-321,4.42683e-321,4.42683e-321
36.02,-1031.49,7966.02,5180.58,-6.05847,0.599468,-0.412776,4.42683e-321,4.42683e-321,4.42683e-321
36.03,-1035.13,7966.38,5180.33,-6.05819,0.597287,-0.414197,4.42683e-321,4.42683e-321,4.42683e-321
36.04,-1038.76,7966.74,5180.08,-6.0579,0.595107,-0.415618,4.42683e-321,4.42683e-321,4.42683e-321
36.05,-1042.4,7967.1,5179.83,-6.05762,0.592926,-0.417038,4.42683e-321,4.42683e-321,4.42683e-321
36.06,-1046.03,7967.45,5179.58,-6.05733,0.590747,-0.418458,4.42683e-321,4.42683e-321,4.42683e-321
36.07,-1049.67,7967.81,5179.33,-6.05705,0.588567,-0.419877,4.42683e-321,4.42683e-321,4.42683e-321
36.08,-1053.3,7968.16,5179.08,-6.05676,0.586388,-0.421297,4.42683e-321,4.42683e-321,4.42683e-321
36.09,-1056.94,7968.51,5178.82,-6.05647,0.584209,-0.422716,4.42683e-321,4.42683e-321,4.42683e-321
36.1,-1060.57,7968.86,5178.57,-6.05618,0.58203,-0.424134,4.42683e-321,4.42683e-321,4.42683e-321
36.11,-1064.2,7969.21,5178.32,-6.05589,0.579851,-0.425553,4.42683e-321,4.42683e-321,4.42683e-321
36.12,-1067.84,7969.56,5178.06,-6.0556,0.577673,-0.426971,4.42683e-321,4.42683e-321,4.42683e-321
36.13,-1071.47,7969.9,5177.8,-6.05531,0.575495,-0.428388,4.42683e-321,4.42683e-321,4.42683e-321
36.14,-1075.1,7970.25,5177.54,-6.05501,0.573318,-0.429806,4.42683e-321,4.42683e-321,4.42683e-321
36.15,-1078.74,7970.59,5177.29,-6.05472,0.57114,-0.431223,4.42683e-321,4.42683e-321,4.42683e-321
36.16,-1082.37,7970.93,5177.03,-6.05443,0.568963,-0.432639,4.42683e-321,4.42683e-321,4.42683e-321
36.17,-1086,7971.27,5176.77,-6.05413,0.566786,-0.434056,4.42683e-321,4.42683e-321,4.42683e-321
36.18,-1089.64,7971.61,5176.51,-6.05383,0.56461,-0.435472,4.42683e-321,4.42683e-321,4.42683e-321
36.19,-1093.27,7971.95,5176.24,-6.05354,0.562434,-0.436888,4.42683e-321,4.42683e-321,4.42683e-321
36.2,-1096.9,7972.29,5175.98,-6.05324,0.560258,-0.438303,4.42683e-321,4.42683e-321,4.42683e-321
36.21,-1100.53,7972.62,5175.72,-6.05294,0.558082,-0.439718,4.42683e-321,4.42683e-321,4.42683e-321
36.22,-1104.17,7972.96,5175.45,-6.05264,0.555907,-0.441133,4.42683e-321,4.42683e-321,4.42683e-321
36.23,-1107.8,7973.29,5175.19,-6.05234,0.553732,-0.442547,4.42683e-321,4.42683e-321,4.42683e-321
36.24,-1111.43,7973.62,5174.92,-6.05203,0.551557,-0.443962,4.42683e-321,4.42683e-321,4.42683e-321
36.25,-1115.06,7973.95,5174.65,-6.05173,0.549383,-0.445375,4.42683e-321,4.42683e-321,4.42683e-321
36.26,-1118.69,7974.28,5174.39,-6.05142,0.547208,-0.446789,4.42683e-321,4.42683e-321,4.42683e-321
36.27,-1122.32,7974.61,5174.12,-6.05112,0.545034,-0.448202,4.42683e-321,4.42683e-321,4.42683e-321
36.28,-1125.95,7974.93,5173.85,-6.05081,0.542861,-0.449615,4.42683e-321,4.42683e-321,4.42683e-321
36.29,-1129.58,7975.26,5173.58,-6.05051,0.540687,-0.451028,4.42683e-321,4.42683e-321,4.42683e-321
36.3,-1133.21,7975.58,5173.31,-6.0502,0.538514,-0.45244,4.42683e-321,4.42683e-321,4.42683e-321
36.31,-1136.84,7975.91,5173.04,-6.04989,0.536342,-0.453852,4.42683e-321,4.42683e-321,4.42683e-321
36.32,-1140.48,7976.23,5172.76,-6.04958,0.534169,-0.455264,4.42683e-321,4.42683e-321,4.42683e-321
36.33,-1144.11,7976.55,5172.49,-6.04927,0.531997,-0.456675,4.42683e-321,4.42683e-321,4.42683e-321
36.34,-1147.73,7976.87,5172.21,-6.04896,0.529825,-0.458086,4.42683e-321,4.42683e-321,4.42683e-321
36.35,-1151.36,7977.18,5171.94,-6.04864,0.527653,-0.459497,4.42683e-321,4.42683e-321,4.42683e-321
36.36,-1154.99,7977.5,5171.66,-6.04833,0.525482,-0.460907,4.42683e-321,4.42683e-321,4.42683e-321
36.37,-1158.62,7977.81,5171.39,-6.04802,0.523311,-0.462317,4.42683e-321,4.42683e-321,4.42683e-321
36.38,-1162.25,7978.13,5171.11,-6.0477,0.52114,-0.463727,4.42683e-321,4.42683e-321,4.42683e-321
36.39,-1165.88,7978.44,5170.83,-6.04738,0.51897,-0.465136,4.42683e-321,4.42683e-321,4.42683e-321
36.4,-1169.51,7978.75,5170.55,-6.04707,0.5168,-0.466545,4.42683e-321,4.42683e-321,4.42683e-321
36.41,-1173.14,7979.06,5170.27,-6.04675,0.51463,-0.467954,4.42683e-321,4.42683e-321,4.42683e-321
36.42,-1176.77,7979.37,5169.99,-6.04643,0.51246,-0.469362,4.42683e-321,4.42683e-321,4.42683e-321
36.43,-1180.39,7979.67,5169.7,-6.04611,0.510291,-0.470771,4.42683e-321,4.42683e-321,4.42683e-321
36.44,-1184.02,7979.98,5169.42,-6.04579,0.508122,-0.472178,4.42683e-321,4.42683e-321,4.42683e-321
36.45,-1187.65,7980.28,5169.14,-6.04546,0.505953,-0.473586,4.42683e-321,4.42683e-321,4.42683e-321
